title,price,company,moq,rating,nop,image,link,scrapedAt
Gold Foil Matt Box Manufacturer Custom Printed Clear Window Lid Cardboard Pastry Dates Chocolate Gift Packaging Paper,0.28-0.48,"Xuzhou Enjia Packaging Technology Co., Ltd.","Min. order: 5,000 pieces",nil,nil,https://s.alicdn.com/@sc04/kf/Hd95b29ebb6a14e19bacb616e51e0c748C.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Gold-Foil-Matt-Box-Manufacturer-Custom_1600981574341.html?s=p,2025-02-19T09:25:51.845Z
Professional Supplier's Custom Luxury Cardboard Gift Boxes for Candy & Chocolate Recycled Materials With Logo Included,0.24-0.56,"Shenzhen Yongming Printing & Packaging Co., Ltd.",Min. order: 500 pieces,5.0,1 sold,https://s.alicdn.com/@sc04/kf/Hf326de4da8654d309ae663e2b814f78d9.png_300x300.png,https://www.alibaba.com/product-detail/Professional-Supplier-s-Custom-Luxury-Cardboard_1601220039152.html,2025-02-19T09:25:52.023Z
Custom logo Flap Lid Eco-friendly Paper Cardboard 9 Pieces Sweet Dessert Gift Chocolate Truffle Packaging for Christmas,0.40-0.80,"Guangzhou Yifeng Printing Co., Ltd.",Min. order: 500 pieces,4.7,"10,602 sold",https://s.alicdn.com/@sc04/kf/Hab6159ce373545309b2f395207c14321g.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Custom-logo-Flap-Lid-Eco-friendly_1600566813504.html,2025-02-19T09:25:52.199Z
Custom Empty Christmas Cake Tin Box Packaging for Chocolate With Handle Containers Metal Cookie Tins Box,0.19-0.28,"Fujian Anxi Xinli Canning Packaging Co., Ltd",Min. order: 100 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/Sdede1ae3b4bc4536a2e6d150a1f39f2bf.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Custom-Empty-Christmas-Cake-Tin-Box_10000021799001.html,2025-02-19T09:25:52.359Z
Kraft Paper Small Tea Bar Custom Chocolate Packing Food Grade Candy Pack Black Coffee Bag Box Cup Packaging Set With Logo,0.05,"Shenzhen Graceful Packaging Co., Ltd.",Min. order: 500 pieces,4.6,nil,https://s.alicdn.com/@sc04/kf/He840f4d4a1514da4b604a85c19568127M.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Kraft-Paper-Small-Tea-Bar-Custom_1601281426752.html,2025-02-19T09:25:52.532Z
3pcs/set Plastic 8-grid Candy Box with Detachable Partition for Home Decoration Multi-functional Nut Portable,2.72,"Cooperate Logistics Co., Ltd. Yiwu Branch",Min. order: 50 pieces,4.6,nil,https://s.alicdn.com/@sc04/kf/H7356ec4257a74080addeb7f4dae8171eT.png_300x300.png,https://www.alibaba.com/product-detail/3pcs-set-Plastic-8-grid-Candy_1601354575113.html,2025-02-19T09:25:52.684Z
Food Christmas Round Cookie Chocolate Candy Food Metal Tin Storage Plate Gift Can Box With Lid Custom Packaging Wholesale,0.30-0.50,"Dongguan Lianglvfang Packing Products Co., Ltd.","Min. order: 3,000 pieces",5.0,nil,https://s.alicdn.com/@sc04/kf/H4fc39eba7091462ab0a08d975ad817168.png_300x300.png,https://www.alibaba.com/product-detail/Food-Christmas-Round-Cookie-Chocolate-Candy_626604410.html,2025-02-19T09:25:52.839Z
Custom Printing Luxury Paper Empty Boxes Gift Box Chocolate Packaging Box for Chocolate Wholesale with Customize Design,0.17-0.21,"Guangzhou Qiyin Packaging Technology Co., Ltd.","Min. order: 1,000 pieces",5.0,nil,https://s.alicdn.com/@sc04/kf/H40f98f8ce7994c109c80ab98f1db8dd8v.png_300x300.png,https://www.alibaba.com/product-detail/Custom-Printing-Luxury-Paper-Empty-Boxes_1601251192627.html,2025-02-19T09:25:53.005Z
Handmade FSC & ISO Packaging Box Luxury Cardboard Bouquet Gift Paper Packaging Box Candy Chocolate Wedding,0.55-1.20,"Millennium Printing (shenzhen) Co., Ltd.",Min. order: 500 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/S4a0f1b7f5da9482eb4c7873eff261699C.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Handmade-FSC-ISO-Packaging-Box-Luxury_10000022325889.html,2025-02-19T09:25:53.172Z
Factory Printing Custom Cardboard Cosmetic Cookie Chocolate Packaging Muslim Ramadan Advent Calendar,3.88-4.98,"Shenzhen Zeal-X Packing Products Co., Ltd.",Min. order: 500 pieces,nil,nil,https://s.alicdn.com/@sc04/kf/Ha6fea5493f534594bcd5b01f07c2725aG.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Factory-Printing-Custom-Cardboard-Cosmetic-Cookie_1860468768.html,2025-02-19T09:25:53.328Z
Eco Custom Paper Chocolate Packaging Box Chocolate Gift Boxes,1.50-3.00,"Shenzhen Eco Display Co., Ltd.",Min. order: 1 piece,5.0,nil,https://s.alicdn.com/@sc04/kf/Hdd1fee837c5d415189e3d2bb23063e205.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Eco-Custom-Paper-Chocolate-Packaging-Box_1600931388515.html,2025-02-19T09:25:53.495Z
Eco-friendly Luxury Truffle Chocolate Box Custom Logo SLD Rigid Paper Wood Pulp Red Magnetic Closure Exclusive Gift Packaging,0.45-0.68,"Guangzhou Bravo Industrial Co, Ltd.","Min. order: 1,000 pieces",5.0,5 sold,https://s.alicdn.com/@sc04/kf/H956524b93f7541f4bd097901903bef1e4.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Eco-friendly-Luxury-Truffle-Chocolate-Box_1601297302000.html,2025-02-19T09:25:53.672Z
Custom Rectangular Gift Metal Box Packaging Chocolate square Tin Box with Hinged Lid,0.35,"Shenzhen Sanyou Can Making Packaging Co., Ltd.",Min. order: 500 pieces,4.9,nil,https://s.alicdn.com/@sc04/kf/Hc2653bc5f05245b3a632a2ec25834b77v.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Custom-Rectangular-Gift-Metal-Box-Packaging_1600901068838.html,2025-02-19T09:25:53.836Z
Sliding Metal Tin Box With Custom Embossing Color Printing Container Chocolate Candy Mint Gift Toy Wallet Dice Card Packaging,0.15-0.50,"Shenzhen Katady Technology Co., Ltd.","Min. order: 10,000 pieces",4.5,nil,https://s.alicdn.com/@sc04/kf/H4a74edfe8a42464da0f9f4933ab554e7F.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Sliding-Metal-Tin-Box-With-Custom_1601230119068.html,2025-02-19T09:25:53.988Z
Box Packaging Voor Date Chocolate Plastic Boxes for Dried Fruit Transparent Plastic Packaging Saudi Dates Box Packaging,0.16-0.22,"Dongguan Jiamu Packing Materials Co., Ltd.","Min. order: 5,000 pieces",4.9,"55,000 sold",https://s.alicdn.com/@sc04/kf/H9dc6037421cf4781a291dbc12482dc1bi.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Box-Packaging-Voor-Date-Chocolate-Plastic_1601240010392.html,2025-02-19T09:25:54.148Z
Custom Food Grade Rectangular Chocolate Empty Slide Gift Mint Packaging Tin Case Small Metal Box,0.15-0.22,"Changzhou Jasmine Packaging Co., Ltd.","Min. order: 3,000 pieces",4.9,"2,000 sold",https://s.alicdn.com/@sc04/kf/H920d649672d54b09897012ad2c45bf015.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Custom-Food-Grade-Rectangular-Chocolate-Empty_1601240664758.html,2025-02-19T09:25:54.310Z
Manufacturer-Supply Freeze-Dried Rainbow Marshmallows Hard Texture Fruity Lollipops OEM/ODM Personalized Candy,10.00,"Nantong Chenrui Food Co., Ltd.",Min. order: 100 kilograms,nil,nil,https://s.alicdn.com/@sc04/kf/H4d1a3cb1c97646d6867131118b9566249.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Manufacturer-Supply-Freeze-Dried-Rainbow-Marshmallows_1601298646582.html,2025-02-19T09:25:54.449Z
Eco Friendly Colored Food Boxes with Inserts Dessert Chocolate Cake Catering Go Out Picnic Dip Paper Molded Pulp Packing,0.41,"Dongguan Jinyamei Industrial Co., Ltd.","Min. order: 1,000 pieces",nil,nil,https://s.alicdn.com/@sc04/kf/Hee546265fcd94e0f9fbb6cd427f317a8T.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Eco-Friendly-Colored-Food-Boxes-with_1601283871653.html,2025-02-19T09:25:54.602Z
Time Ball Double Layer Round Flower Box Chocolate Flower Paper Gift Box Transparent Wholesale Luxury Acrylic Grey Board 100pcs,0.80-0.95,"Nanjing Zhuizhuo Packaging Printing Co., Ltd.",Min. order: 10 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/Hbae90c1482fe4a99a80ee1f02a4ce9cek.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Time-Ball-Double-Layer-Round-Flower_1601255495620.html,2025-02-19T09:25:54.756Z
Custom Luxury Sweet PU Leather Gift Display Wooden Chocolate Dates Box Wooden Sweet Box With SABER Certificate,9.50,GUANGZHOU GAOSHENG WOOD PRODUCT LIMITED,Min. order: 1 box,4.9,1 view,https://s.alicdn.com/@sc04/kf/H34c7e9b0507e48cb81796f623e765d005.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Custom-Luxury-Sweet-PU-Leather-Gift_1600797921377.html,2025-02-19T09:25:54.916Z
New Arrival Fashion Sweet Heart Candy Chocolate Can Heart Shape Candle Jars 60*59*27mm Wedding Supplies Tin Container,0.35,"Dalian Honglu Chemical Co., Ltd.",Min. order: 100 pieces,4.6,200 sold,https://s.alicdn.com/@sc04/kf/Haf24432028c949f28628e129b2b66166v.jpg_300x300.jpg,https://www.alibaba.com/product-detail/New-Arrival-Fashion-Sweet-Heart-Candy_1601272667979.html,2025-02-19T09:25:55.078Z
Decorative Chocolate Boxes Chocolate Strawberry Boxes Heart Shaped Chocolate Box,0.59-0.98,"Caoxian Harmony Home Crafts Co., Ltd.",Min. order: 200 pieces,nil,nil,https://s.alicdn.com/@sc04/kf/H7c22ff29fe2c492cb7d7c6e55cf5c0701.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Decorative-Chocolate-Boxes-Chocolate-Strawberry-Boxes_1601282031158.html,2025-02-19T09:25:55.220Z
Wholesale Custom Foldable Black Luxury Chocolate Cardboard Box Paper Magnetic Packaging Gift Box for Candy Macaron,1.50-4.00,"Shenzhen Minjunjie Printing Co., Ltd",Min. order: 500 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/H8c4fc449469149b7b0b5097661f0e174c.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Custom-Foldable-Black-Luxury-Chocolate_1601368754768.html,2025-02-19T09:25:55.374Z
Tinplate Pentagram Candy Tin Box Custom Metal Packaging Sealed Tin Box Christmas Gift Chocolate Candy Tin,0.30-0.50,"Dongguan Zhongcong Canning Co., Ltd.","Min. order: 3,000 pieces",nil,nil,https://s.alicdn.com/@sc04/kf/H5bb0e26fe67d42bda5a53e4658d0c546O.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Tinplate-Pentagram-Candy-Tin-Box-Custom_1601362301559.html,2025-02-19T09:25:55.516Z
Eco Custom Chocolate Bar Packaging Box Chocolates Tablet Wrapping Package Printed Chocolate Bar Paper,0.05-0.17,"Yiwu Hanlong Crafts Co., Ltd.",Min. order: 100 pieces,4.9,824 sold,https://s.alicdn.com/@sc04/kf/Hb2aa2cdf21b34c3b90551887a47e9b93E.png_300x300.png,https://www.alibaba.com/product-detail/Eco-Custom-Chocolate-Bar-Packaging-Box_1600957034847.html,2025-02-19T09:25:55.679Z
DIY Homemade Chocolate Packaging Paper Boxes With Dividers Custom Your Own Logo Removable Lid Gift Box,0.96,"Guangzhou Jinyuan Printing & Packaging Co., Ltd.",Min. order: 25 pieces,5.0,50 sold,https://s.alicdn.com/@sc04/kf/Hfd5bcf9364c14d9fab04e0cab0bf4189g.jpg_300x300.jpg,https://www.alibaba.com/product-detail/DIY-Homemade-Chocolate-Packaging-Paper-Boxes_1600439741093.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,2025-02-19T09:25:55.842Z
Valentine's Day Fillable Chocolate Cardboard Letter Alphabet I love Heart You Shaped Gift Box for Dessert Treat,6.99,Dongguan Wenpack Industry Company Limited,Min. order: 20 pieces,4.7,10 sold,https://s.alicdn.com/@sc04/kf/H3a9bdefaef71490486abf21970cee4c7q.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Valentine-s-Day-Fillable-Chocolate-Cardboard_1600601940757.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,2025-02-19T09:25:56.002Z
Shelf Retail Cardboard Display Box Chocolate Bar Packaging Wholesale Customized Printed Boxes,0.50,"Shenzhen Source Pack Co., Ltd.","Min. order: 1,000 pieces",5.0,942 sold,https://s.alicdn.com/@sc04/kf/H29eda35355f54bc585e55276e58a4840F.png_300x300.png,https://www.alibaba.com/product-detail/Shelf-Retail-Cardboard-Display-Box-Chocolate_1601246547362.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,2025-02-19T09:25:56.166Z
Food Grade Card Paper Chocolate Bar Drawer Paper Box Square Empty Gold Foil Candy Chocolate Packaging Box With Ribbon,0.43,"Guangzhou Shangpin Packaging Products Co., Ltd.",Min. order: 100 pieces,4.9,"3,200 sold",https://s.alicdn.com/@sc04/kf/H4920b658dd3e47fb979c27eba3b9bb66j.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Food-Grade-Card-Paper-Chocolate-Bar_1601273174458.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,2025-02-19T09:25:56.329Z
Wholesale Custom Luxury Cardboard Gift 15 Pieces Chocolate Packaging Box,0.73-0.86,"Shenzhen Xin Hong Yang Packaging Products Co., Ltd.",Min. order: 200 pieces,4.8,"1,127 sold",https://s.alicdn.com/@sc04/kf/H4ebb7a46acec400ba5885eb66413a201p.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Wholesale-Custom-Luxury-Cardboard-Gift-15_1600855288003.html,2025-02-19T09:25:56.492Z
Bonbon Blister Tray Chocolate Sweet Dates Packaging Paper Gift Box Customized Rigid Boxes Handmade With Dividers,3.99,Shenzhen CyGedin Package Ltd,Min. order: 100 pieces,4.9,201 sold,https://s.alicdn.com/@sc04/kf/H53d7c23aa6f449398648b2fe52b62232Q.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Bonbon-Blister-Tray-Chocolate-Sweet-Dates_1600981803435.html,2025-02-19T09:25:56.661Z
Competitive Price Chocolate Packaging Box Cardboard Boxes for Chocolate Luxury Chocolate Gift Packaging Box,0.35-2.80,"Guangzhou Hualin Packaging Products Co., Ltd.",Min. order: 2 pieces,5.0,nil,https://s.alicdn.com/@sc04/kf/Hdd86695b1b9749b297380f28f6b4b139J.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Competitive-Price-Chocolate-Packaging-Box-Cardboard_1601219064590.html,2025-02-19T09:25:56.815Z
Handmade Custom Paper Box Cardboard Gift Box Chocolate Luxury Chocolate Packaging Boxes,0.28-0.68,"Guangzhou Quick Printing Co., Ltd.",Min. order: 500 pieces,4.9,500 sold,https://s.alicdn.com/@sc04/kf/H900fa2dc821b47b499d4c048034ac6f3J.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Handmade-Custom-Paper-Box-Cardboard-Gift_1600897037106.html,2025-02-19T09:25:56.975Z
Chocolate Gift Box Luxury Food Packaging Box Gold With Insert/Fancy Cookie Bonbon Candy Sweet Paper Boxes Custom Design,0.10-0.65,"Shenzhen Jing Lin Packaging Co., Ltd.",Min. order: 200 pieces,4.6,"5,880 sold",https://s.alicdn.com/@sc04/kf/H3d56c20ccaad4838932c80bd7c037057I.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Chocolate-Gift-Box-Luxury-Food-Packaging_1600068683040.html,2025-02-19T09:25:57.136Z
Recycled Paper Cardboard 2 4 6 8 9 12 Chocolate Gift Box,0.88-1.55,"Shenzhen Jerl Packaging Co., Ltd.",Min. order: 500 pieces,4.9,"4,300 sold",https://s.alicdn.com/@sc04/kf/H844ac29ab2b14648ba95065259082d0fN.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Recycled-Paper-Cardboard-2-4-6_1601359673949.html,2025-02-19T09:25:57.296Z
In-stock Empty Chocolate Bar 3.5g Cardboard Chocolate Bar Packaging High Quality Chocolate Box,0.79-0.89,"Guangzhou Zimaqi Packaging Co., Ltd.",Min. order: 100 pieces,5.0,"1,400 sold",https://s.alicdn.com/@sc04/kf/A5124664a696b4a9c92726de556fc621fS.jpg_300x300.jpg,https://www.alibaba.com/product-detail/In-stock-Empty-Chocolate-Bar-3_10000016221758.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,2025-02-19T09:25:57.457Z
High-End Chocolate Package Box Rigid Kraft Paperboard for Shipping and Food Industries Also for Candles,0.50-0.80,"Wuxi Yanuojia International Trade Co., Ltd.","Min. order: 1,000 pieces",nil,nil,https://s.alicdn.com/@sc04/kf/H76ed2d2378114dc583db53569ccaa011I.jpg_300x300.jpg,https://www.alibaba.com/product-detail/High-End-Chocolate-Package-Box-Rigid_1601277121037.html,2025-02-19T09:25:57.600Z
Luxury Paper Empty Magnetic Close Gift Box Sweet Bonbon Chocolate Packaging Box with Inserts,1.20,Shenzhen Bestyle Printing And Packaging Limited,Min. order: 500 boxes,5.0,"153,049 sold",https://s.alicdn.com/@sc04/kf/Hf6200a9eddec44968e915d884759ce67P.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Luxury-Paper-Empty-Magnetic-Close-Gift_1600988074076.html,2025-02-19T09:25:57.762Z
